Time    ,x_sat      ,y_sat      ,z_sat ,True_x    ,True_vx ,True_y    ,True_vy ,True_z ,True_vz ,InTrackAngle ,CrossTrackAngle ,Est_x     ,Est_vx  ,Est_y     ,Est_vy  ,Est_z  ,Est_vz ,Cov_xx      ,Cov_vxvx ,Cov_yy      ,Cov_vyvy ,Cov_zz ,Cov_vzvz ,Innovation_ITA ,Innovation_CTA ,InnovationCov_ITA ,InnovationCov_CTA ,DDF_Est_x ,DDF_Est_vx ,DDF_Est_y ,DDF_Est_vy ,DDF_Est_z ,DDF_Est_vz ,DDF_Cov_xx ,DDF_Cov_vxvx ,DDF_Cov_yy ,DDF_Cov_vyvy ,DDF_Cov_zz ,DDF_Cov_vzvz ,DDF_Innovation_ITA ,DDF_Innovation_CTA ,DDF_InnovationCov_ITA ,DDF_InnovationCov_CTA
154.500 ,130.889    ,18377.670  ,0.000 ,53.235    ,-96.919 ,6377.778  ,0.809   , 0.000 ,  0.000 ,0.039        ,0.000           ,32.774    ,-88.537 ,5813.424  ,-3.562  ,-0.060 ,0.008  ,    282.517 ,1086.915 ,4680947.480 , 410.340 , 0.214 ,  14.522 ,0.002          ,-0.004         ,            0.001 ,            0.001 ,53.709    ,-96.958    ,6384.438  ,0.998      ,0.057     ,-0.008     ,     1.659 ,      22.048 , 35362.611 ,      76.611 ,     0.175 ,      14.660 ,0.002              ,-0.004             ,                0.001 ,                0.001
155.000 ,-8.824     ,18378.134  ,0.000 ,4.774     ,-96.923 ,6377.998  ,0.073   , 0.000 ,  0.000 ,0.036        ,-0.002          ,-10.621   ,-88.354 ,5811.094  ,-4.228  ,0.430  ,0.074  ,      0.402 ,1103.029 ,4716626.942 , 402.406 , 0.192 ,  14.521 ,-0.004         ,-0.002         ,            0.001 ,            0.001 ,4.408     ,-97.075    ,6384.583  ,0.249      ,-0.411    ,-0.072     ,     0.225 ,      22.680 , 36804.425 ,      77.326 ,     0.175 ,      14.660 ,-0.004             ,-0.002             ,                0.001 ,                0.001
155.500 ,-148.536   ,18377.536  ,0.000 ,-43.687   ,-96.921 ,6377.850  ,-0.664  , 0.000 ,  0.000 ,0.037        ,0.003           ,-54.992   ,-88.302 ,5807.794  ,-4.910  ,0.578  ,0.089  ,    264.565 ,1121.419 ,4751723.588 , 394.341 , 0.198 ,  14.520 ,0.001          ,0.001          ,            0.001 ,            0.001 ,-43.921   ,-97.047    ,6384.560  ,-0.486     ,-0.551    ,-0.086     ,     3.076 ,      23.328 , 38282.109 ,      78.022 ,     0.175 ,      14.660 ,0.001              ,0.001              ,                0.001 ,                0.001
156.000 ,-288.240   ,18375.876  ,0.000 ,-92.145   ,-96.913 ,6377.334  ,-1.400  , 0.000 ,  0.000 ,0.038        ,-0.001          ,-99.368   ,-88.260 ,5804.860  ,-5.587  ,-0.181 ,-0.020 ,   1084.121 ,1138.740 ,4789287.001 , 386.543 , 0.204 ,  14.520 ,0.001          ,-0.004         ,            0.001 ,            0.001 ,-92.209   ,-97.010    ,6384.181  ,-1.219     ,0.173     ,0.019      ,    10.782 ,      24.023 , 39792.671 ,      78.690 ,     0.175 ,      14.660 ,0.001              ,-0.004             ,                0.001 ,                0.001
156.500 ,-427.927   ,18373.154  ,0.000 ,-140.598  ,-96.899 ,6376.450  ,-2.137  , 0.000 ,  0.000 ,0.036        ,0.002           ,-143.122  ,-88.149 ,5803.053  ,-6.243  ,-0.490 ,-0.060 ,   2470.193 ,1155.579 ,4824471.447 , 378.632 , 0.193 ,  14.519 ,-0.002         ,0.001          ,            0.001 ,            0.001 ,-141.077  ,-97.049    ,6383.313  ,-1.963     ,0.467     ,0.058      ,    23.894 ,      24.753 , 41337.047 ,      79.333 ,     0.175 ,      14.660 ,-0.002             ,0.001              ,                0.001 ,                0.001
157.000 ,-567.589   ,18369.370  ,0.000 ,-189.043  ,-96.880 ,6375.198  ,-2.873  , 0.000 ,  0.000 ,0.035        ,0.001           ,-186.908  ,-88.034 ,5799.950  ,-6.906  ,-0.235 ,-0.022 ,   4452.192 ,1173.850 ,4860627.014 , 370.745 , 0.200 ,  14.518 ,-0.001         ,-0.001         ,            0.001 ,            0.001 ,-189.856  ,-97.067    ,6382.088  ,-2.705     ,0.224     ,0.021      ,    42.845 ,      25.509 , 42916.531 ,      79.953 ,     0.175 ,      14.660 ,-0.001             ,-0.001             ,                0.001 ,                0.001
157.500 ,-707.218   ,18364.524  ,0.000 ,-237.478  ,-96.856 ,6373.577  ,-3.609  , 0.000 ,  0.000 ,0.038        ,0.000           ,-231.439  ,-88.011 ,5795.418  ,-7.591  ,-0.069 ,0.002  ,   7033.137 ,1192.035 ,4896641.766 , 362.888 , 0.194 ,  14.518 ,0.003          ,-0.001         ,            0.001 ,            0.001 ,-237.846  ,-96.973    ,6380.674  ,-3.433     ,0.065     ,-0.003     ,    68.325 ,      26.302 , 44529.824 ,      80.547 ,     0.175 ,      14.660 ,0.003              ,-0.001             ,                0.001 ,                0.001
158.000 ,-846.807   ,18358.617  ,0.000 ,-285.898  ,-96.825 ,6371.589  ,-4.345  , 0.000 ,  0.000 ,0.038        ,0.001           ,-275.516  ,-87.935 ,5791.724  ,-8.258  ,-0.124 ,-0.005 ,  10195.111 ,1208.662 ,4931711.019 , 355.110 , 0.192 ,  14.517 ,0.000          ,0.000          ,            0.001 ,            0.001 ,-286.250  ,-96.935    ,6378.795  ,-4.168     ,0.118     ,0.005      ,   101.242 ,      27.144 , 46175.262 ,      81.109 ,     0.175 ,      14.660 ,0.000              ,0.000              ,                0.001 ,                0.001
158.500 ,-986.346   ,18351.649  ,0.000 ,-334.302  ,-96.790 ,6369.233  ,-5.080  , 0.000 ,  0.000 ,0.040        ,0.000           ,-319.769  ,-87.882 ,5787.526  ,-8.930  ,-0.021 ,0.009  ,  13994.878 ,1226.421 ,4967404.693 , 347.354 , 0.193 ,  14.517 ,0.001          ,-0.000         ,            0.001 ,            0.001 ,-334.424  ,-96.863    ,6376.604  ,-4.897     ,0.020     ,-0.009     ,   141.874 ,      28.015 , 47855.272 ,      81.647 ,     0.175 ,      14.660 ,0.001              ,-0.000             ,                0.001 ,                0.001
159.000 ,-1125.829  ,18343.621  ,0.000 ,-382.687  ,-96.748 ,6366.509  ,-5.815  , 0.000 ,  0.000 ,0.039        ,0.002           ,-363.477  ,-87.747 ,5782.197  ,-9.599  ,-0.415 ,-0.045 ,  18417.355 ,1243.746 ,5002386.894 , 339.634 , 0.192 ,  14.517 ,-0.001         ,0.002          ,            0.001 ,            0.001 ,-383.003  ,-96.846    ,6373.922  ,-5.637     ,0.396     ,0.043      ,   191.153 ,      28.927 , 49568.170 ,      82.157 ,     0.175 ,      14.660 ,-0.001             ,0.002              ,                0.001 ,                0.001
159.500 ,-1265.247  ,18334.532  ,0.000 ,-431.049  ,-96.701 ,6363.417  ,-6.550  , 0.000 ,  0.000 ,0.039        ,-0.001          ,-407.086  ,-87.598 ,5775.576  ,-10.272 ,0.142  ,0.034  ,  23509.364 ,1261.843 ,5036565.735 , 331.866 , 0.198 ,  14.517 ,-0.001         ,-0.003         ,            0.001 ,            0.001 ,-431.531  ,-96.817    ,6370.871  ,-6.376     ,-0.136    ,-0.032     ,   249.445 ,      29.868 , 51315.299 ,      82.642 ,     0.175 ,      14.660 ,-0.001             ,-0.003             ,                0.001 ,                0.001
160.000 ,-1404.591  ,18324.383  ,0.000 ,-479.387  ,-96.649 ,6359.958  ,-7.285  , 0.000 ,  0.000 ,0.038        ,-0.000          ,-450.621  ,-87.450 ,5769.597  ,-10.937 ,-0.035 ,0.007  ,  29259.643 ,1279.745 ,5069714.294 , 324.108 , 0.193 ,  14.516 ,-0.001         ,-0.001         ,            0.001 ,            0.001 ,-480.099  ,-96.791    ,6367.443  ,-7.116     ,0.034     ,-0.007     ,   317.701 ,      30.847 , 53095.318 ,      83.098 ,     0.175 ,      14.660 ,-0.001             ,-0.001             ,                0.001 ,                0.001
160.500 ,-1543.854  ,18313.176  ,0.000 ,-527.697  ,-96.590 ,6356.132  ,-8.019  , 0.000 ,  0.000 ,0.037        ,0.000           ,-494.209  ,-87.320 ,5764.311  ,-11.593 ,-0.107 ,-0.003 ,  35695.895 ,1297.994 ,5103330.144 , 316.420 , 0.193 ,  14.516 ,-0.001         ,0.000          ,            0.001 ,            0.001 ,-528.609  ,-96.753    ,6363.666  ,-7.855     ,0.102     ,0.003      ,   396.622 ,      31.864 , 54908.379 ,      83.527 ,     0.175 ,      14.660 ,-0.001             ,0.000              ,                0.001 ,                0.001
161.000 ,-1683.028  ,18300.910  ,0.000 ,-575.977  ,-96.527 ,6351.939  ,-8.753  , 0.000 ,  0.000 ,0.038        ,-0.003          ,-537.931  ,-87.209 ,5757.712  ,-12.262 ,0.599  ,0.093  ,  42821.459 ,1316.203 ,5136628.019 , 308.785 , 0.193 ,  14.516 ,0.001          ,-0.003         ,            0.001 ,            0.001 ,-576.830  ,-96.673    ,6359.590  ,-8.587     ,-0.571    ,-0.089     ,   487.072 ,      32.921 , 56753.860 ,      83.927 ,     0.175 ,      14.660 ,0.001              ,-0.003             ,                0.001 ,                0.001
161.500 ,-1822.105  ,18287.587  ,0.000 ,-624.223  ,-96.457 ,6347.380  ,-9.486  , 0.000 ,  0.000 ,0.039        ,-0.003          ,-581.023  ,-86.999 ,5744.609  ,-12.970 ,-0.564 ,-0.071 ,  50609.689 ,1333.443 ,5167693.316 , 301.164 , 0.206 ,  14.516 ,0.001          ,-0.006         ,            0.001 ,            0.001 ,-624.965  ,-96.580    ,6355.095  ,-9.318     ,0.537     ,0.068      ,   590.118 ,      34.023 , 58630.443 ,      84.295 ,     0.175 ,      14.660 ,0.001              ,-0.006             ,                0.001 ,                0.001
162.000 ,-1961.077  ,18273.207  ,0.000 ,-672.433  ,-96.383 ,6342.454  ,-10.219 , 0.000 ,  0.000 ,0.040        ,0.002           ,-624.670  ,-86.890 ,5737.324  ,-13.638 ,-0.501 ,-0.057 ,  59059.652 ,1349.677 ,5194704.725 , 293.473 , 0.205 ,  14.515 ,0.001          ,-0.000         ,            0.001 ,            0.001 ,-673.009  ,-96.477    ,6350.319  ,-10.045    ,0.476     ,0.055      ,   706.456 ,      35.166 , 60538.112 ,      84.633 ,     0.175 ,      14.660 ,0.001              ,-0.000             ,                0.001 ,                0.001
162.500 ,-2099.935  ,18257.770  ,0.000 ,-720.605  ,-96.302 ,6337.161  ,-10.951 , 0.000 ,  0.000 ,0.037        ,0.000           ,-667.144  ,-86.626 ,5729.240  ,-14.280 ,-0.073 ,0.004  ,  68276.827 ,1367.119 ,5226341.725 , 286.051 , 0.202 ,  14.515 ,-0.004         ,-0.002         ,            0.001 ,            0.001 ,-721.971  ,-96.500    ,6344.853  ,-10.802    ,0.069     ,-0.004     ,   837.018 ,      36.350 , 62477.589 ,      84.941 ,     0.175 ,      14.660 ,-0.004             ,-0.002             ,                0.001 ,                0.001
163.000 ,-2238.672  ,18241.279  ,0.000 ,-768.734  ,-96.216 ,6331.503  ,-11.682 , 0.000 ,  0.000 ,0.036        ,0.000           ,-710.409  ,-86.481 ,5723.357  ,-14.920 ,-0.033 ,0.009  ,  78296.146 ,1385.742 ,5254305.709 , 278.424 , 0.193 ,  14.514 ,-0.001         ,-0.000         ,            0.001 ,            0.001 ,-770.371  ,-96.440    ,6339.226  ,-11.540    ,0.032     ,-0.009     ,   981.286 ,      37.549 , 64451.299 ,      85.230 ,     0.175 ,      14.660 ,-0.001             ,-0.000             ,                0.001 ,                0.001
163.500 ,-2377.279  ,18223.733  ,0.000 ,-816.820  ,-96.125 ,6325.479  ,-12.413 , 0.000 ,  0.000 ,0.039        ,-0.003          ,-754.115  ,-86.402 ,5714.820  ,-15.597 ,0.604  ,0.095  ,  89053.700 ,1403.964 ,5284864.188 , 271.065 , 0.193 ,  14.514 ,0.003          ,-0.003         ,            0.001 ,            0.001 ,-818.003  ,-96.274    ,6333.459  ,-12.255    ,-0.575    ,-0.091     ,  1142.133 ,      38.804 , 66454.048 ,      85.483 ,     0.175 ,      14.660 ,0.003              ,-0.003             ,                0.001 ,                0.001
164.000 ,-2515.749  ,18205.134  ,0.000 ,-864.858  ,-96.028 ,6319.090  ,-13.143 , 0.000 ,  0.000 ,0.040        ,-0.000          ,-797.165  ,-86.240 ,5704.223  ,-16.271 ,-0.071 ,-0.003 , 100429.421 ,1419.895 ,5312210.060 , 263.817 , 0.208 ,  14.514 ,0.001          ,-0.003         ,            0.001 ,            0.001 ,-865.886  ,-96.148    ,6327.198  ,-12.979    ,0.067     ,0.003      ,  1321.070 ,      40.122 , 68483.333 ,      85.697 ,     0.175 ,      14.660 ,0.001              ,-0.003             ,                0.001 ,                0.001
164.500 ,-2654.074  ,18185.483  ,0.000 ,-912.847  ,-95.925 ,6312.337  ,-13.872 , 0.000 ,  0.000 ,0.035        ,0.000           ,-838.781  ,-85.894 ,5693.742  ,-16.898 ,-0.059 ,-0.001 , 112618.556 ,1436.686 ,5339631.129 , 256.617 , 0.194 ,  14.513 ,-0.005         ,-0.000         ,            0.001 ,            0.001 ,-914.968  ,-96.188    ,6320.117  ,-13.748    ,0.056     ,0.001      ,  1517.532 ,      41.472 , 70543.539 ,      85.884 ,     0.175 ,      14.660 ,-0.005             ,-0.000             ,                0.001 ,                0.001
165.000 ,-2792.245  ,18164.781  ,0.000 ,-960.782  ,-95.817 ,6305.219  ,-14.600 , 0.000 ,  0.000 ,0.039        ,-0.007          ,-881.301  ,-85.711 ,5677.340  ,-17.613 ,1.459  ,0.204  , 125703.661 ,1455.345 ,5363322.483 , 249.196 , 0.194 ,  14.512 ,0.004          ,-0.007         ,            0.001 ,            0.001 ,-962.295  ,-95.982    ,6313.233  ,-14.455    ,-1.386    ,-0.196     ,  1730.499 ,      42.821 , 72638.278 ,      86.057 ,     0.175 ,      14.660 ,0.004              ,-0.007             ,                0.001 ,                0.001
165.500 ,-2930.255  ,18143.029  ,0.000 ,-1008.662 ,-95.703 ,6297.736  ,-15.328 , 0.000 ,  0.000 ,0.037        ,0.001           ,-920.838  ,-85.198 ,5650.038  ,-18.344 ,0.314  ,0.036  , 139148.574 ,1468.446 ,5380360.552 , 242.016 , 0.277 ,  14.513 ,-0.001         ,-0.006         ,            0.001 ,            0.001 ,-1010.514 ,-95.905    ,6305.467  ,-15.202    ,-0.295    ,-0.034     ,  1966.790 ,      44.271 , 74751.891 ,      86.176 ,     0.176 ,      14.660 ,-0.001             ,-0.006             ,                0.001 ,                0.001
166.000 ,-3068.095  ,18120.229  ,0.000 ,-1056.484 ,-95.584 ,6289.891  ,-16.055 , 0.000 ,  0.000 ,0.039        ,0.003           ,-963.185  ,-85.017 ,5637.007  ,-19.018 ,0.561  ,0.067  , 153638.166 ,1484.989 ,5401490.948 , 234.904 , 0.198 ,  14.510 ,0.002          ,0.001          ,            0.001 ,            0.001 ,-1058.059 ,-95.737    ,6297.779  ,-15.918    ,-0.532    ,-0.064     ,  2222.165 ,      45.728 , 76899.307 ,      86.278 ,     0.175 ,      14.660 ,0.002              ,0.001              ,                0.001 ,                0.001
166.500 ,-3205.758  ,18096.381  ,0.000 ,-1104.245 ,-95.459 ,6281.682  ,-16.781 , 0.000 ,  0.000 ,0.044        ,-0.002          ,-1006.901 ,-84.995 ,5628.450  ,-19.691 ,-0.541 ,-0.087 , 168984.961 ,1501.570 ,5427806.118 , 228.163 , 0.207 ,  14.509 ,0.005          ,-0.005         ,            0.001 ,            0.001 ,-1104.965 ,-95.487    ,6290.029  ,-16.607    ,0.513     ,0.083      ,  2501.312 ,      47.252 , 79071.560 ,      86.340 ,     0.175 ,      14.660 ,0.005              ,-0.005             ,                0.001 ,                0.001
167.000 ,-3343.236  ,18071.488  ,0.000 ,-1151.943 ,-95.329 ,6273.110  ,-17.505 , 0.000 ,  0.000 ,0.038        ,-0.003          ,-1043.393 ,-84.211 ,5594.092  ,-20.394 ,0.608  ,0.074  , 184752.999 ,1514.472 ,5444996.975 , 221.434 , 0.206 ,  14.508 ,-0.007         ,-0.005         ,            0.001 ,            0.001 ,-1153.912 ,-95.530    ,6280.664  ,-17.395    ,-0.577    ,-0.071     ,  2805.511 ,      48.840 , 81264.894 ,      86.361 ,     0.175 ,      14.660 ,-0.007             ,-0.005             ,                0.001 ,                0.001
167.500 ,-3480.521  ,18045.550  ,0.000 ,-1199.573 ,-95.193 ,6264.177  ,-18.229 , 0.000 ,  0.000 ,0.041        ,-0.003          ,-1081.654 ,-83.724 ,5560.081  ,-21.165 ,-0.725 ,-0.111 , 201538.230 ,1530.886 ,5456136.975 , 214.318 , 0.210 ,  14.506 ,0.003          ,-0.006         ,            0.001 ,            0.001 ,-1200.919 ,-95.299    ,6271.720  ,-18.101    ,0.687     ,0.106      ,  3128.248 ,      50.380 , 83496.289 ,      86.386 ,     0.175 ,      14.660 ,0.003              ,-0.006             ,                0.001 ,                0.001
168.000 ,-3617.604  ,18018.569  ,0.000 ,-1247.135 ,-95.052 ,6254.881  ,-18.952 , 0.000 ,  0.000 ,0.040        ,-0.003          ,-1119.527 ,-83.185 ,5530.794  ,-21.869 ,0.666  ,0.084  , 218917.874 ,1544.085 ,5471647.142 , 207.803 , 0.217 ,  14.504 ,-0.001         ,-0.007         ,            0.001 ,            0.001 ,-1248.680 ,-95.182    ,6262.127  ,-18.841    ,-0.629    ,-0.081     ,  3482.107 ,      52.045 , 85741.901 ,      86.349 ,     0.175 ,      14.660 ,-0.001             ,-0.007             ,                0.001 ,                0.001
168.500 ,-3754.479  ,17990.547  ,0.000 ,-1294.624 ,-94.905 ,6245.225  ,-19.674 , 0.000 ,  0.000 ,0.040        ,-0.003          ,-1157.416 ,-82.678 ,5502.826  ,-22.562 ,-0.655 ,-0.100 , 237302.572 ,1559.364 ,5487206.693 , 201.288 , 0.214 ,  14.501 ,-0.001         ,-0.006         ,            0.001 ,            0.001 ,-1296.303 ,-95.048    ,6252.216  ,-19.576    ,0.618     ,0.095      ,  3860.528 ,      53.715 , 88017.548 ,      86.295 ,     0.175 ,      14.659 ,-0.001             ,-0.006             ,                0.001 ,                0.001
169.000 ,-3891.136  ,17961.486  ,0.000 ,-1342.039 ,-94.753 ,6235.208  ,-20.394 , 0.000 ,  0.000 ,0.035        ,-0.001          ,-1195.547 ,-82.158 ,5482.303  ,-23.172 ,0.210  ,0.024  , 256545.161 ,1574.661 ,5503172.212 , 194.948 , 0.215 ,  14.498 ,-0.005         ,-0.004         ,            0.001 ,            0.001 ,-1344.781 ,-95.035    ,6241.646  ,-20.349    ,-0.199    ,-0.023     ,  4267.376 ,      55.432 , 90316.762 ,      86.210 ,     0.175 ,      14.659 ,-0.005             ,-0.004             ,                0.001 ,                0.001
169.500 ,-4027.569  ,17931.386  ,0.000 ,-1389.376 ,-94.595 ,6224.831  ,-21.114 , 0.000 ,  0.000 ,0.043        ,0.000           ,-1233.759 ,-81.835 ,5449.305  ,-23.953 ,0.078  ,0.004  , 276758.584 ,1591.478 ,5516669.180 , 188.560 , 0.200 ,  14.494 ,0.009          ,-0.001         ,            0.001 ,            0.001 ,-1390.523 ,-94.643    ,6231.722  ,-21.000    ,-0.073    ,-0.004     ,  4700.280 ,      57.150 , 92645.379 ,      86.111 ,     0.175 ,      14.659 ,0.009              ,-0.001             ,                0.001 ,                0.001
170.000 ,-4163.769  ,17900.250  ,0.000 ,-1436.633 ,-94.432 ,6214.094  ,-21.832 , 0.000 ,  0.000 ,0.042        ,-0.002          ,-1273.511 ,-81.515 ,5433.551  ,-24.570 ,-0.476 ,-0.071 , 296878.920 ,1600.308 ,5524432.379 , 182.729 , 0.199 ,  14.490 ,-0.001         ,-0.003         ,            0.001 ,            0.001 ,-1438.024 ,-94.513    ,6220.873  ,-21.731    ,0.447     ,0.067      ,  5174.015 ,      59.038 , 94973.749 ,      85.928 ,     0.175 ,      14.659 ,-0.001             ,-0.003             ,                0.001 ,                0.001
170.500 ,-4299.728  ,17868.079  ,0.000 ,-1483.807 ,-94.263 ,6202.999  ,-22.549 , 0.000 ,  0.000 ,0.038        ,-0.002          ,-1312.780 ,-81.130 ,5419.066  ,-25.148 ,0.388  ,0.051  , 318974.552 ,1617.240 ,5544266.173 , 176.912 , 0.208 ,  14.487 ,-0.004         ,-0.004         ,            0.001 ,            0.001 ,-1486.021 ,-94.454    ,6209.413  ,-22.489    ,-0.364    ,-0.048     ,  5673.382 ,      60.877 , 97341.488 ,      85.755 ,     0.175 ,      14.659 ,-0.004             ,-0.004             ,                0.001 ,                0.001
171.000 ,-4435.439  ,17834.876  ,0.000 ,-1530.896 ,-94.089 ,6191.546  ,-23.264 , 0.000 ,  0.000 ,0.040        ,-0.003          ,-1350.592 ,-80.739 ,5393.678  ,-25.819 ,-0.715 ,-0.101 , 341796.896 ,1633.831 ,5557770.368 , 171.063 , 0.205 ,  14.484 ,0.002          ,-0.005         ,            0.001 ,            0.001 ,-1532.779 ,-94.225    ,6197.959  ,-23.193    ,0.670     ,0.096      ,  6203.572 ,      62.729 , 99733.072 ,      85.562 ,     0.175 ,      14.659 ,0.002              ,-0.005             ,                0.001 ,                0.001
171.500 ,-4570.893  ,17800.642  ,0.000 ,-1577.896 ,-93.910 ,6179.735  ,-23.978 , 0.000 ,  0.000 ,0.042        ,-0.003          ,-1388.204 ,-80.345 ,5368.500  ,-26.483 ,0.580  ,0.080  , 365258.764 ,1647.774 ,5571765.574 , 165.598 , 0.220 ,  14.481 ,0.002          ,-0.006         ,            0.001 ,            0.001 ,-1579.458 ,-93.996    ,6186.143  ,-23.896    ,-0.544    ,-0.076     ,  6773.755 ,      64.686 ,102134.427 ,      85.315 ,     0.175 ,      14.659 ,0.002              ,-0.006             ,                0.001 ,                0.001
172.000 ,-4706.084  ,17765.379  ,0.000 ,-1624.805 ,-93.725 ,6167.568  ,-24.691 , 0.000 ,  0.000 ,0.038        ,0.000           ,-1425.178 ,-79.844 ,5346.425  ,-27.074 ,0.110  ,0.011  , 389446.371 ,1661.027 ,5582813.154 , 160.263 , 0.214 ,  14.478 ,-0.004         ,-0.002         ,            0.001 ,            0.001 ,-1627.065 ,-93.905    ,6173.510  ,-24.650    ,-0.102    ,-0.011     ,  7380.509 ,      66.683 ,104553.422 ,      85.037 ,     0.175 ,      14.658 ,-0.004             ,-0.002             ,                0.001 ,                0.001
172.500 ,-4841.002  ,17729.089  ,0.000 ,-1671.620 ,-93.535 ,6155.044  ,-25.403 , 0.000 ,  0.000 ,0.043        ,0.000           ,-1464.029 ,-79.599 ,5325.092  ,-27.743 ,0.049  ,0.002  , 415116.018 ,1677.910 ,5597088.185 , 154.964 , 0.201 ,  14.475 ,0.005          ,-0.000         ,            0.001 ,            0.001 ,-1673.055 ,-93.591    ,6161.329  ,-25.318    ,-0.046    ,-0.002     ,  8020.102 ,      68.665 ,107001.443 ,      84.755 ,     0.175 ,      14.658 ,0.005              ,-0.000             ,                0.001 ,                0.001
173.000 ,-4975.640  ,17691.775  ,0.000 ,-1718.338 ,-93.339 ,6142.166  ,-26.113 , 0.000 ,  0.000 ,0.039        ,0.002           ,-1500.533 ,-79.085 ,5302.846  ,-28.319 ,0.495  ,0.062  , 441208.626 ,1690.648 ,5610549.523 , 150.102 , 0.201 ,  14.472 ,-0.004         ,0.002          ,            0.001 ,            0.001 ,-1720.513 ,-93.498    ,6147.943  ,-26.074    ,-0.462    ,-0.059     ,  8707.410 ,      70.782 ,109450.029 ,      84.405 ,     0.175 ,      14.658 ,-0.004             ,0.002              ,                0.001 ,                0.001
173.500 ,-5109.991  ,17653.439  ,0.000 ,-1764.958 ,-93.138 ,6128.932  ,-26.821 , 0.000 ,  0.000 ,0.039        ,0.001           ,-1539.709 ,-78.811 ,5287.329  ,-28.913 ,0.320  ,0.034  , 468719.021 ,1707.331 ,5622933.350 , 145.137 , 0.211 ,  14.469 ,0.000          ,-0.001         ,            0.001 ,            0.001 ,-1767.166 ,-93.291    ,6134.727  ,-26.782    ,-0.298    ,-0.032     ,  9426.822 ,      72.842 ,111931.047 ,      84.066 ,     0.175 ,      14.658 ,0.000              ,-0.001             ,                0.001 ,                0.001
174.000 ,-5244.047  ,17614.082  ,0.000 ,-1811.475 ,-92.931 ,6115.345  ,-27.528 , 0.000 ,  0.000 ,0.037        ,-0.000          ,-1578.585 ,-78.475 ,5273.431  ,-29.464 ,-0.040 ,-0.016 , 497304.347 ,1723.173 ,5638975.745 , 140.519 , 0.205 ,  14.466 ,-0.003         ,-0.002         ,            0.001 ,            0.001 ,-1814.302 ,-93.160    ,6120.873  ,-27.523    ,0.037     ,0.016      , 10193.142 ,      74.994 ,114420.124 ,      83.680 ,     0.175 ,      14.658 ,-0.003             ,-0.002             ,                0.001 ,                0.001
174.500 ,-5377.799  ,17573.707  ,0.000 ,-1857.888 ,-92.720 ,6101.404  ,-28.233 , 0.000 ,  0.000 ,0.044        ,0.004           ,-1617.225 ,-78.297 ,5251.033  ,-30.154 ,-0.941 ,-0.137 , 526846.850 ,1739.610 ,5651696.969 , 135.970 , 0.201 ,  14.464 ,0.008          ,0.004          ,            0.001 ,            0.001 ,-1859.380 ,-92.751    ,6107.577  ,-28.149    ,0.877     ,0.129      , 10999.712 ,      77.150 ,116928.606 ,      83.280 ,     0.175 ,      14.658 ,0.008              ,0.004              ,                0.001 ,                0.001
175.000 ,-5511.241  ,17532.317  ,0.000 ,-1904.194 ,-92.502 ,6087.112  ,-28.937 , 0.000 ,  0.000 ,0.042        ,0.002           ,-1652.542 ,-77.783 ,5225.224  ,-30.740 ,-0.486 ,-0.066 , 555368.420 ,1746.856 ,5650779.505 , 131.827 , 0.239 ,  14.462 ,-0.002         ,-0.002         ,            0.001 ,            0.001 ,-1905.989 ,-92.579    ,6092.914  ,-28.879    ,0.451     ,0.062      , 11864.382 ,      79.475 ,119419.786 ,      82.796 ,     0.176 ,      14.658 ,-0.002             ,-0.002             ,                0.001 ,                0.001
175.500 ,-5644.364  ,17489.913  ,0.000 ,-1950.390 ,-92.280 ,6072.468  ,-29.639 , 0.000 ,  0.000 ,0.037        ,-0.000          ,-1692.607 ,-77.477 ,5217.834  ,-31.229 ,0.032  ,0.008  , 586744.918 ,1762.694 ,5662484.646 , 127.697 , 0.212 ,  14.459 ,-0.006         ,-0.002         ,            0.001 ,            0.001 ,-1953.350 ,-92.511    ,6077.833  ,-29.646    ,-0.030    ,-0.008     , 12765.739 ,      81.723 ,121949.149 ,      82.336 ,     0.175 ,      14.658 ,-0.006             ,-0.002             ,                0.001 ,                0.001
176.000 ,-5777.161  ,17446.499  ,0.000 ,-1996.473 ,-92.052 ,6057.473  ,-30.339 , 0.000 ,  0.000 ,0.043        ,0.001           ,-1727.349 ,-77.090 ,5185.705  ,-31.916 ,0.254  ,0.037  , 618612.127 ,1778.016 ,5665899.811 , 123.626 , 0.202 ,  14.457 ,0.006          ,0.001          ,            0.001 ,            0.001 ,-1998.283 ,-92.115    ,6063.186  ,-30.281    ,-0.236    ,-0.035     , 13709.747 ,      83.958 ,124495.476 ,      81.868 ,     0.175 ,      14.657 ,0.006              ,0.001              ,                0.001 ,                0.001
176.500 ,-5909.624  ,17402.076  ,0.000 ,-2042.441 ,-91.819 ,6042.129  ,-31.038 , 0.000 ,  0.000 ,0.043        ,-0.002          ,-1765.696 ,-76.800 ,5169.035  ,-32.492 ,-0.401 ,-0.053 , 650608.064 ,1787.439 ,5669547.735 , 120.085 , 0.205 ,  14.455 ,0.000          ,-0.003         ,            0.001 ,            0.001 ,-2044.230 ,-91.876    ,6047.887  ,-30.977    ,0.372     ,0.050      , 14721.081 ,      86.398 ,127020.721 ,      81.308 ,     0.175 ,      14.657 ,0.000              ,-0.003             ,                0.001 ,                0.001
