Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA
148.500,1804.544,18289.328,0.000,633.725,-96.443,6346.438,9.630,0.000,0.000,0.035,0.001,579.821,-90.870,5955.044,6.002,-0.174,-0.024,64816.175,1375.693,6564645.082,885.077,78.676,30.018,-0.002,-0.000,0.007,0.007,633.582,-96.437,6345.498,9.595,-0.172,-0.024,559.641,35.842,50172.592,141.867,75.442,30.167,-0.002,-0.000,0.007,0.007
148.750,1735.012,18296.055,0.000,609.610,-96.479,6348.800,9.264,0.000,0.000,0.034,0.003,557.276,-90.864,5956.717,5.657,-0.402,-0.053,60218.721,1389.437,6598938.136,879.311,78.683,30.018,-0.002,0.002,0.007,0.007,609.317,-96.492,6347.839,9.228,-0.396,-0.053,533.088,36.170,51351.332,142.812,75.442,30.167,-0.002,0.002,0.007,0.007
149.000,1665.454,18302.518,0.000,585.486,-96.514,6351.070,8.897,0.000,0.000,0.038,0.000,534.203,-90.908,5957.606,5.305,-0.274,-0.035,55762.984,1403.301,6633063.542,873.500,78.690,30.018,0.003,-0.002,0.007,0.007,585.502,-96.486,6350.127,8.862,-0.266,-0.034,506.542,36.511,52547.314,143.749,75.442,30.167,0.003,-0.002,0.007,0.007
149.250,1595.873,18308.716,0.000,561.353,-96.547,6353.249,8.531,0.000,0.000,0.034,-0.001,511.687,-90.884,5958.704,4.957,-0.097,-0.010,51474.684,1416.893,6667245.269,867.673,78.699,30.018,-0.003,-0.002,0.007,0.007,561.146,-96.548,6352.272,8.495,-0.090,-0.009,479.892,36.868,53760.392,144.677,75.442,30.167,-0.003,-0.002,0.007,0.007
149.500,1526.268,18314.650,0.000,537.213,-96.578,6355.335,8.164,0.000,0.000,0.033,0.001,489.156,-90.869,5959.991,4.612,-0.117,-0.013,47326.267,1430.793,6701347.327,861.810,78.705,30.018,-0.002,0.000,0.007,0.007,536.823,-96.603,6354.332,8.127,-0.112,-0.012,453.456,37.236,54990.904,145.595,75.442,30.167,-0.002,0.000,0.007,0.007
149.750,1456.642,18320.319,0.000,513.064,-96.609,6357.330,7.797,0.000,0.000,0.038,0.001,466.128,-90.907,5960.763,4.261,-0.199,-0.023,43327.575,1444.853,6735348.570,855.909,78.711,30.018,0.003,0.001,0.007,0.007,512.953,-96.596,6356.346,7.761,-0.193,-0.022,427.242,37.617,56238.844,146.504,75.442,30.167,0.003,0.001,0.007,0.007
150.000,1386.995,18325.724,0.000,488.908,-96.638,6359.234,7.430,0.000,0.000,0.036,-0.001,443.379,-90.915,5961.772,3.915,-0.042,-0.002,39501.299,1458.635,6769342.432,849.992,78.719,30.018,0.000,-0.002,0.007,0.007,488.819,-96.623,6358.243,7.394,-0.038,-0.001,401.156,38.015,57504.044,147.403,75.442,30.167,0.000,-0.002,0.007,0.007
150.250,1317.327,18330.863,0.000,464.746,-96.665,6361.045,7.062,0.000,0.000,0.036,-0.000,420.705,-90.911,5962.718,3.568,0.007,0.005,35833.681,1472.492,6803251.401,844.045,78.725,30.018,-0.001,-0.001,0.007,0.007,464.605,-96.657,6360.039,7.027,0.010,0.006,375.416,38.426,58786.722,148.293,75.442,30.167,-0.001,-0.001,0.007,0.007
150.500,1247.640,18335.738,0.000,440.576,-96.691,6362.765,6.695,0.000,0.000,0.038,0.001,397.759,-90.943,5963.620,3.221,0.121,0.020,32325.507,1486.483,6837094.511,838.069,78.730,30.018,0.002,0.001,0.007,0.007,440.658,-96.654,6361.777,6.661,0.121,0.020,350.121,38.850,60086.948,149.172,75.442,30.167,0.002,0.001,0.007,0.007
150.750,1177.936,18340.348,0.000,416.400,-96.716,6364.393,6.328,0.000,0.000,0.036,-0.001,375.122,-90.927,5964.190,2.873,0.009,0.004,28989.340,1500.310,6870798.340,832.065,78.736,30.018,-0.001,-0.001,0.007,0.007,416.379,-96.693,6363.380,6.293,0.009,0.005,325.260,39.291,61404.597,150.041,75.442,30.167,-0.001,-0.001,0.007,0.007
151.000,1108.214,18344.693,0.000,392.218,-96.739,6365.929,5.960,0.000,0.000,0.036,0.003,352.464,-90.916,5964.863,2.527,0.258,0.037,25815.092,1514.385,6904503.336,826.039,78.743,30.018,-0.001,0.003,0.007,0.007,392.129,-96.726,6364.898,5.925,0.256,0.037,301.045,39.745,62739.961,150.900,75.442,30.167,-0.001,0.003,0.007,0.007
151.250,1038.477,18348.773,0.000,368.030,-96.761,6367.373,5.593,0.000,0.000,0.037,0.001,329.652,-90.925,5965.416,2.180,0.259,0.036,22808.952,1528.568,6938056.462,819.978,78.750,30.018,0.001,-0.000,0.007,0.007,368.026,-96.737,6366.344,5.558,0.254,0.036,277.525,40.213,64093.015,151.748,75.443,30.167,0.001,-0.000,0.007,0.007
151.500,968.724,18352.588,0.000,343.837,-96.782,6368.725,5.225,0.000,0.000,0.035,0.003,307.066,-90.904,5965.975,1.835,0.391,0.052,19979.265,1542.708,6971572.008,813.899,78.757,30.018,-0.002,0.001,0.007,0.007,343.696,-96.776,6367.668,5.190,0.383,0.052,254.744,40.697,65463.675,152.586,75.443,30.167,-0.002,0.001,0.007,0.007
151.750,898.957,18356.137,0.000,319.640,-96.801,6369.985,4.857,0.000,0.000,0.036,-0.002,284.345,-90.893,5966.108,1.486,0.072,0.008,17321.622,1557.032,7004959.239,807.787,78.764,30.018,-0.000,-0.004,0.007,0.007,319.482,-96.797,6368.915,4.822,0.065,0.008,232.865,41.194,66852.121,153.413,75.443,30.167,-0.000,-0.004,0.007,0.007
152.000,829.178,18359.422,0.000,295.437,-96.819,6371.154,4.490,0.000,0.000,0.038,-0.001,261.470,-90.907,5966.457,1.139,-0.029,-0.005,14843.812,1571.377,7038261.497,801.653,78.770,30.018,0.002,-0.001,0.007,0.007,295.435,-96.795,6370.097,4.455,-0.033,-0.006,211.936,41.707,68258.296,154.229,75.443,30.167,0.002,-0.001,0.007,0.007
152.250,759.386,18362.441,0.000,271.230,-96.835,6372.230,4.122,0.000,0.000,0.038,-0.002,238.637,-90.910,5966.504,0.790,0.200,0.025,12551.743,1585.588,7071467.767,795.502,78.775,30.018,0.001,-0.003,0.007,0.007,271.331,-96.798,6371.178,4.088,0.196,0.025,192.028,42.237,69682.080,155.034,75.443,30.167,0.001,-0.003,0.007,0.007
152.500,689.583,18365.195,0.000,247.020,-96.850,6373.215,3.754,0.000,0.000,0.038,-0.001,215.908,-90.901,5966.585,0.443,0.029,0.002,10444.819,1599.791,7104609.812,789.335,78.782,30.018,-0.000,-0.002,0.007,0.007,247.128,-96.813,6372.152,3.721,0.025,0.002,173.278,42.784,71123.587,155.827,75.443,30.167,-0.000,-0.002,0.007,0.007
152.750,619.771,18367.683,0.000,222.805,-96.864,6374.107,3.386,0.000,0.000,0.037,-0.004,193.266,-90.884,5966.839,0.099,-0.367,-0.050,8523.294,1614.098,7137662.431,783.146,78.789,30.018,-0.001,-0.004,0.007,0.007,222.846,-96.836,6373.026,3.352,-0.366,-0.050,155.819,43.345,72582.938,156.609,75.443,30.167,-0.001,-0.004,0.007,0.007
153.000,549.949,18369.906,0.000,198.588,-96.876,6374.908,3.018,0.000,0.000,0.039,0.001,170.401,-90.890,5966.710,-0.249,-0.339,-0.045,6789.219,1628.505,7170392.125,776.914,78.794,30.018,0.002,-0.000,0.007,0.007,198.778,-96.830,6373.840,2.986,-0.333,-0.044,139.767,43.922,74060.164,157.380,75.443,30.167,0.002,-0.001,0.007,0.007
153.250,480.120,18371.864,0.000,174.368,-96.887,6375.616,2.650,0.000,0.000,0.039,-0.001,147.569,-90.889,5966.414,-0.598,-0.124,-0.015,5249.875,1642.846,7203187.852,770.684,78.802,30.018,0.001,-0.002,0.007,0.007,174.672,-96.827,6374.556,2.619,-0.118,-0.014,125.191,44.516,75555.088,158.138,75.443,30.167,0.001,-0.003,0.007,0.007
153.500,410.284,18373.556,0.000,150.145,-96.896,6376.232,2.282,0.000,0.000,0.039,0.003,124.858,-90.872,5966.144,-0.944,-0.316,-0.040,3905.889,1657.181,7235918.417,764.442,78.808,30.018,-0.000,0.002,0.007,0.007,150.450,-96.838,6375.162,2.251,-0.308,-0.039,112.230,45.127,77067.767,158.885,75.443,30.167,-0.000,0.002,0.007,0.007
153.750,340.441,18374.983,0.000,125.920,-96.904,6376.757,1.914,0.000,0.000,0.037,0.002,102.294,-90.837,5965.851,-1.289,-0.383,-0.048,2758.349,1671.642,7268551.346,758.180,78.816,30.019,-0.002,0.001,0.007,0.007,126.088,-96.865,6375.652,1.881,-0.373,-0.046,101.022,45.754,78598.359,159.620,75.443,30.167,-0.002,0.001,0.007,0.007
154.000,270.594,18376.144,0.000,101.693,-96.910,6377.189,1.545,0.000,0.000,0.039,0.000,79.534,-90.825,5965.374,-1.636,-0.261,-0.030,1809.556,1686.329,7301059.131,751.891,78.824,30.019,0.001,-0.001,0.007,0.007,101.923,-96.865,6376.084,1.514,-0.251,-0.029,91.695,46.395,80146.999,160.344,75.443,30.167,0.001,-0.001,0.007,0.007
154.250,200.743,18377.040,0.000,77.465,-96.916,6377.530,1.177,0.000,0.000,0.038,-0.002,56.893,-90.801,5964.994,-1.981,0.015,0.007,1064.981,1700.969,7333488.629,745.593,78.830,30.019,-0.001,-0.003,0.007,0.007,77.644,-96.878,6376.406,1.145,0.022,0.008,84.346,47.054,81713.386,161.055,75.443,30.167,-0.001,-0.003,0.007,0.007
154.500,130.889,18377.670,0.000,53.235,-96.919,6377.778,0.809,0.000,0.000,0.037,-0.003,34.273,-90.766,5964.143,-2.328,-0.228,-0.025,526.300,1715.679,7365684.534,739.267,78.833,30.019,-0.001,-0.003,0.007,0.007,53.345,-96.892,6376.627,0.776,-0.222,-0.024,79.117,47.730,83297.636,161.754,75.443,30.167,-0.001,-0.003,0.007,0.007
154.750,61.033,18378.035,0.000,29.005,-96.922,6377.934,0.441,0.000,0.000,0.036,-0.001,11.778,-90.722,5963.608,-2.670,-0.089,-0.006,196.651,1730.501,7397854.038,732.930,78.841,30.019,-0.002,-0.002,0.007,0.007,28.931,-96.918,6376.739,0.405,-0.084,-0.005,76.138,48.422,84899.817,162.441,75.443,30.167,-0.002,-0.002,0.007,0.007
155.000,-8.824,18378.134,0.000,4.774,-96.923,6377.998,0.073,0.000,0.000,0.038,-0.002,-10.971,-90.710,5962.918,-3.016,0.140,0.024,79.111,1745.485,7429815.920,726.565,78.847,30.019,0.001,-0.003,0.007,0.007,4.775,-96.910,6376.808,0.038,0.142,0.025,75.542,49.129,86519.992,163.115,75.444,30.167,0.001,-0.003,0.007,0.007
155.250,-78.680,18377.968,0.000,-19.456,-96.922,6377.970,-0.296,0.000,0.000,0.035,-0.002,-33.438,-90.657,5961.955,-3.359,-0.060,-0.003,176.737,1760.321,7461650.064,720.196,78.851,30.019,-0.002,-0.002,0.007,0.007,-19.657,-96.935,6376.728,-0.333,-0.059,-0.002,77.465,49.857,88157.734,163.777,75.444,30.167,-0.002,-0.002,0.007,0.007
155.500,-148.536,18377.536,0.000,-43.687,-96.921,6377.850,-0.664,0.000,0.000,0.040,0.001,-56.412,-90.668,5960.665,-3.711,-0.143,-0.013,492.633,1775.371,7493372.535,713.805,78.858,30.019,0.003,0.001,0.007,0.007,-43.576,-96.892,6376.659,-0.697,-0.140,-0.013,82.047,50.599,89813.509,164.426,75.444,30.167,0.003,0.001,0.007,0.007
155.750,-218.389,18376.839,0.000,-67.916,-96.917,6377.638,-1.032,0.000,0.000,0.039,-0.001,-79.158,-90.653,5959.669,-4.058,0.014,0.008,1027.176,1790.033,7525036.340,707.435,78.867,30.019,0.001,-0.002,0.007,0.007,-67.719,-96.878,6376.455,-1.063,0.016,0.008,89.467,51.365,91486.488,165.061,75.444,30.167,0.001,-0.002,0.007,0.007
156.000,-288.240,18375.876,0.000,-92.145,-96.913,6377.334,-1.400,0.000,0.000,0.039,-0.000,-101.866,-90.633,5958.622,-4.403,-0.033,0.001,1783.715,1804.705,7556562.494,701.057,78.874,30.019,0.001,-0.001,0.007,0.007,-91.892,-96.868,6376.152,-1.431,-0.031,0.001,99.866,52.148,93177.197,165.682,75.444,30.167,0.000,-0.001,0.007,0.007
156.250,-358.086,18374.648,0.000,-116.373,-96.907,6376.938,-1.768,0.000,0.000,0.040,-0.000,-124.656,-90.623,5957.556,-4.749,-0.004,0.005,2765.336,1819.434,7587975.268,694.671,78.880,30.019,0.001,-0.000,0.007,0.007,-115.979,-96.845,6375.778,-1.796,-0.003,0.005,113.393,52.950,94885.650,166.291,75.444,30.167,0.001,-0.000,0.007,0.007
156.500,-427.927,18373.154,0.000,-140.598,-96.899,6376.450,-2.137,0.000,0.000,0.038,0.003,-147.118,-90.566,5956.119,-5.092,-0.243,-0.027,3973.729,1834.109,7619220.260,688.280,78.885,30.019,-0.002,0.003,0.007,0.007,-140.374,-96.861,6375.238,-2.167,-0.240,-0.026,130.222,53.770,96611.636,166.885,75.444,30.167,-0.002,0.003,0.007,0.007
156.750,-497.761,18371.395,0.000,-164.822,-96.890,6375.870,-2.505,0.000,0.000,0.037,-0.004,-169.564,-90.505,5954.377,-5.437,0.232,0.037,5416.076,1849.104,7650307.221,681.863,78.893,30.019,-0.002,-0.005,0.007,0.007,-164.765,-96.875,6374.604,-2.539,0.233,0.037,150.451,54.605,98355.721,167.468,75.444,30.167,-0.002,-0.005,0.007,0.007
157.000,-567.589,18369.370,0.000,-189.043,-96.880,6375.198,-2.873,0.000,0.000,0.037,-0.003,-192.082,-90.453,5952.438,-5.784,-0.146,-0.014,7094.982,1864.259,7681092.269,675.418,78.901,30.019,-0.001,-0.004,0.007,0.007,-189.067,-96.875,6373.897,-2.909,-0.145,-0.014,174.247,55.457,100117.631,168.038,75.444,30.167,-0.001,-0.004,0.007,0.007
157.250,-637.408,18367.080,0.000,-213.262,-96.869,6374.434,-3.241,0.000,0.000,0.036,0.003,-214.529,-90.402,5951.325,-6.121,-0.352,-0.041,9011.666,1879.470,7711839.244,668.973,78.911,30.019,-0.002,0.002,0.007,0.007,-213.454,-96.886,6373.089,-3.280,-0.347,-0.041,201.801,56.327,101897.176,168.594,75.445,30.167,-0.002,0.002,0.007,0.007
157.500,-707.218,18364.524,0.000,-237.478,-96.856,6373.577,-3.609,0.000,0.000,0.042,-0.001,-237.568,-90.414,5948.640,-6.482,-0.136,-0.011,11170.417,1894.768,7742285.765,662.507,78.917,30.019,0.005,-0.002,0.007,0.007,-237.194,-96.810,6372.323,-3.639,-0.131,-0.010,233.259,57.214,103694.375,169.137,75.445,30.167,0.005,-0.003,0.007,0.007
157.750,-777.018,18361.703,0.000,-261.690,-96.841,6372.629,-3.977,0.000,0.000,0.038,-0.002,-260.019,-90.357,5946.844,-6.824,0.127,0.024,13559.467,1909.468,7772757.325,656.095,78.929,30.019,-0.002,-0.003,0.007,0.007,-261.537,-96.814,6371.331,-4.010,0.130,0.024,269.013,58.129,105507.995,169.663,75.445,30.167,-0.002,-0.003,0.007,0.007
158.000,-846.807,18358.617,0.000,-285.898,-96.825,6371.589,-4.345,0.000,0.000,0.037,-0.000,-282.497,-90.304,5944.995,-7.166,0.062,0.015,16198.564,1924.477,7803060.301,649.660,78.936,30.019,-0.001,-0.001,0.007,0.007,-285.839,-96.811,6370.255,-4.380,0.062,0.015,308.988,59.059,107339.537,170.177,75.445,30.167,-0.001,-0.001,0.007,0.007
158.250,-916.583,18355.266,0.000,-310.102,-96.808,6370.457,-4.712,0.000,0.000,0.037,-0.004,-304.923,-90.245,5943.038,-7.507,-0.340,-0.039,19088.639,1939.657,7833288.128,643.220,78.944,30.019,-0.002,-0.004,0.007,0.007,-310.175,-96.811,6369.078,-4.750,-0.337,-0.039,353.399,60.007,109188.701,170.677,75.445,30.167,-0.002,-0.004,0.007,0.007
158.500,-986.346,18351.649,0.000,-334.302,-96.790,6369.233,-5.080,0.000,0.000,0.041,0.002,-327.747,-90.239,5940.920,-7.856,-0.410,-0.047,22232.360,1954.934,7863164.916,636.758,78.952,30.019,0.003,0.001,0.007,0.007,-334.103,-96.756,6367.912,-5.112,-0.402,-0.046,402.422,60.971,111055.366,171.164,75.445,30.167,0.003,0.001,0.007,0.007
158.750,-1056.095,18347.767,0.000,-358.497,-96.770,6367.917,-5.448,0.000,0.000,0.038,-0.002,-350.169,-90.175,5938.371,-8.201,-0.051,0.002,25619.719,1969.863,7892985.222,630.333,78.962,30.019,-0.001,-0.004,0.007,0.007,-358.389,-96.749,6366.553,-5.482,-0.044,0.003,456.451,61.961,112938.561,171.634,75.445,30.167,-0.001,-0.004,0.007,0.007
159.000,-1125.829,18343.621,0.000,-382.687,-96.748,6366.509,-5.815,0.000,0.000,0.039,0.002,-372.782,-90.141,5936.071,-8.546,-0.237,-0.022,29268.173,1985.015,7922696.036,623.899,78.969,30.019,0.001,0.002,0.007,0.007,-382.488,-96.716,6365.157,-5.848,-0.230,-0.022,515.454,62.968,114839.311,172.091,75.445,30.167,0.001,0.002,0.007,0.007
159.250,-1195.547,18339.209,0.000,-406.871,-96.725,6365.009,-6.183,0.000,0.000,0.038,-0.002,-395.254,-90.088,5933.807,-8.888,0.001,0.010,33172.791,2000.099,7952295.485,617.478,78.978,30.019,-0.001,-0.003,0.007,0.007,-406.716,-96.700,6363.633,-6.217,0.006,0.010,579.749,63.996,116756.957,172.533,75.445,30.167,-0.001,-0.003,0.007,0.007
159.500,-1265.247,18334.532,0.000,-431.049,-96.701,6363.417,-6.550,0.000,0.000,0.038,0.001,-417.719,-90.037,5931.648,-9.228,0.096,0.022,37341.851,2015.285,7981673.915,611.051,78.985,30.019,-0.001,0.001,0.007,0.007,-430.945,-96.683,6362.019,-6.585,0.098,0.022,649.445,65.042,118691.849,172.962,75.446,30.167,-0.001,0.001,0.007,0.007
159.750,-1334.929,18329.590,0.000,-455.221,-96.676,6361.734,-6.918,0.000,0.000,0.039,-0.001,-440.291,-89.998,5929.139,-9.572,-0.011,0.007,41777.729,2030.551,8010863.309,604.622,78.990,30.019,0.001,-0.001,0.007,0.007,-455.034,-96.647,6360.347,-6.951,-0.011,0.007,724.753,66.106,120643.836,173.376,75.446,30.167,0.001,-0.001,0.007,0.007
160.000,-1404.591,18324.383,0.000,-479.387,-96.649,6359.958,-7.285,0.000,0.000,0.040,0.001,-462.910,-89.967,5926.696,-9.917,-0.133,-0.009,46477.354,2045.734,8039955.247,598.212,78.996,30.019,0.001,0.001,0.007,0.007,-479.072,-96.604,6358.597,-7.315,-0.131,-0.009,805.983,67.193,122612.471,173.775,75.446,30.167,0.001,0.001,0.007,0.007
160.250,-1474.233,18318.912,0.000,-503.546,-96.620,6358.091,-7.652,0.000,0.000,0.042,-0.000,-485.572,-89.941,5924.213,-10.262,-0.038,0.004,51441.873,2060.800,8068835.965,591.817,79.002,30.019,0.002,-0.001,0.007,0.007,-503.053,-96.553,6356.771,-7.677,-0.036,0.004,893.362,68.301,124597.580,174.158,75.446,30.167,0.002,-0.001,0.007,0.007
160.500,-1543.854,18313.176,0.000,-527.697,-96.590,6356.132,-8.019,0.000,0.000,0.039,0.002,-507.900,-89.870,5921.436,-10.601,-0.171,-0.014,56672.856,2075.740,8097502.048,585.439,79.008,30.019,-0.001,0.001,0.007,0.007,-527.322,-96.541,6354.764,-8.047,-0.168,-0.014,987.126,69.432,126599.095,174.525,75.445,30.167,-0.002,0.001,0.007,0.007
160.750,-1613.453,18307.175,0.000,-551.841,-96.559,6354.082,-8.386,0.000,0.000,0.039,0.000,-530.299,-89.810,5918.717,-10.940,-0.120,-0.007,62190.436,2090.987,8126036.754,579.050,79.015,30.019,-0.001,-0.001,0.007,0.007,-551.512,-96.517,6352.688,-8.416,-0.116,-0.007,1087.221,70.578,128617.841,174.880,75.445,30.167,-0.001,-0.001,0.007,0.007
161.000,-1683.028,18300.910,0.000,-575.977,-96.527,6351.939,-8.753,0.000,0.000,0.037,-0.002,-552.529,-89.728,5916.022,-11.275,0.080,0.020,67989.966,2106.330,8154394.951,572.665,79.022,30.019,-0.002,-0.002,0.007,0.007,-575.852,-96.512,6350.475,-8.788,0.082,0.020,1193.986,71.743,130653.283,175.220,75.446,30.167,-0.002,-0.002,0.007,0.007
161.250,-1752.579,18294.381,0.000,-600.104,-96.493,6349.705,-9.119,0.000,0.000,0.037,-0.004,-574.771,-89.650,5913.071,-11.611,-0.273,-0.027,74080.784,2121.882,8182401.024,566.263,79.027,30.019,-0.002,-0.004,0.007,0.007,-600.140,-96.500,6348.179,-9.159,-0.270,-0.027,1307.515,72.925,132705.714,175.547,75.446,30.167,-0.002,-0.004,0.007,0.007
161.500,-1822.105,18287.587,0.000,-624.223,-96.457,6347.380,-9.486,0.000,0.000,0.038,-0.000,-597.146,-89.590,5910.001,-11.951,-0.151,-0.011,80460.192,2137.504,8210107.820,559.859,79.034,30.019,-0.000,-0.001,0.007,0.007,-624.275,-96.466,6345.836,-9.527,-0.146,-0.010,1428.131,74.125,134774.671,175.859,75.446,30.167,-0.000,-0.001,0.007,0.007
161.750,-1891.605,18280.529,0.000,-648.333,-96.421,6344.962,-9.852,0.000,0.000,0.038,0.004,-619.503,-89.528,5907.056,-12.289,-0.492,-0.055,87123.641,2153.048,8237805.606,553.488,79.041,30.019,-0.000,0.004,0.007,0.007,-648.425,-96.434,6343.398,-9.894,-0.483,-0.054,1556.240,75.349,136859.588,176.155,75.447,30.167,-0.000,0.004,0.007,0.007
162.000,-1961.077,18273.207,0.000,-672.433,-96.383,6342.454,-10.219,0.000,0.000,0.040,-0.000,-641.974,-89.482,5903.367,-12.636,-0.277,-0.025,94073.682,2168.509,8265157.451,547.127,79.051,30.019,0.002,-0.003,0.007,0.007,-672.375,-96.375,6340.917,-10.256,-0.267,-0.024,1692.020,76.594,138960.424,176.436,75.447,30.167,0.002,-0.003,0.007,0.007
162.250,-2030.520,18265.620,0.000,-696.524,-96.343,6339.853,-10.585,0.000,0.000,0.039,0.003,-664.375,-89.427,5900.149,-12.976,-0.481,-0.051,101305.484,2183.769,8292554.537,540.815,79.060,30.019,0.000,0.002,0.007,0.007,-696.428,-96.331,6338.319,-10.621,-0.468,-0.050,1835.924,77.865,141076.651,176.700,75.447,30.167,0.000,0.002,0.007,0.007
162.500,-2099.935,18257.770,0.000,-720.605,-96.302,6337.161,-10.951,0.000,0.000,0.042,-0.003,-686.988,-89.400,5896.417,-13.326,0.017,0.016,108830.475,2199.001,8319700.635,534.518,79.070,30.019,0.003,-0.006,0.007,0.007,-720.204,-96.250,6335.709,-10.978,0.026,0.017,1987.987,79.157,143208.641,176.948,75.447,30.167,0.003,-0.006,0.007,0.007
162.750,-2169.319,18249.656,0.000,-744.675,-96.260,6334.378,-11.316,0.000,0.000,0.042,0.001,-709.562,-89.368,5893.474,-13.667,0.093,0.026,116628.447,2213.807,8346315.018,528.254,79.073,30.019,0.002,0.001,0.007,0.007,-744.094,-96.185,6332.983,-11.338,0.097,0.026,2148.796,80.476,145355.305,177.179,75.447,30.167,0.002,0.001,0.007,0.007
163.000,-2238.672,18241.279,0.000,-768.734,-96.216,6331.503,-11.682,0.000,0.000,0.038,-0.000,-731.486,-89.251,5889.351,-14.001,0.048,0.019,124722.222,2228.584,8372778.976,522.017,79.076,30.019,-0.004,-0.001,0.007,0.007,-768.451,-96.183,6329.983,-11.714,0.050,0.019,2318.337,81.818,147517.423,177.393,75.446,30.167,-0.004,-0.001,0.007,0.007
163.250,-2307.992,18232.638,0.000,-792.783,-96.171,6328.537,-12.047,0.000,0.000,0.041,-0.002,-753.844,-89.193,5885.617,-14.342,-0.146,-0.007,133156.461,2244.029,8399300.734,515.759,79.085,30.019,0.001,-0.002,0.007,0.007,-792.417,-96.128,6327.031,-12.077,-0.144,-0.007,2496.174,83.168,149696.811,177.597,75.447,30.167,0.001,-0.002,0.007,0.007
163.500,-2377.279,18223.733,0.000,-816.820,-96.125,6325.479,-12.413,0.000,0.000,0.039,-0.001,-775.996,-89.109,5881.938,-14.677,-0.034,0.008,141889.168,2259.348,8425646.296,509.536,79.093,30.019,-0.001,-0.001,0.007,0.007,-816.566,-96.097,6323.922,-12.446,-0.032,0.008,2683.328,84.543,151891.087,177.784,75.447,30.167,-0.001,-0.001,0.007,0.007
163.750,-2446.532,18214.565,0.000,-840.845,-96.077,6322.331,-12.778,0.000,0.000,0.040,-0.001,-798.250,-89.040,5878.273,-15.013,0.104,0.026,150941.318,2274.833,8451757.730,503.317,79.100,30.019,-0.000,-0.001,0.007,0.007,-840.604,-96.052,6320.759,-12.811,0.104,0.026,2879.711,85.935,154101.084,177.957,75.447,30.167,-0.000,-0.001,0.007,0.007
164.000,-2515.749,18205.134,0.000,-864.858,-96.028,6319.090,-13.143,0.000,0.000,0.043,-0.001,-820.738,-89.002,5874.137,-15.361,-0.050,0.005,160303.389,2290.279,8477624.007,497.123,79.106,30.019,0.003,-0.002,0.007,0.007,-864.341,-95.967,6317.599,-13.167,-0.050,0.004,3085.811,87.349,156326.081,178.115,75.447,30.167,0.003,-0.002,0.007,0.007
164.250,-2584.930,18195.440,0.000,-888.859,-95.977,6315.759,-13.507,0.000,0.000,0.036,0.000,-842.458,-88.865,5869.827,-15.686,-0.033,0.007,169953.738,2305.329,8503286.271,490.987,79.114,30.019,-0.005,-0.000,0.007,0.007,-888.763,-95.973,6314.095,-13.547,-0.032,0.006,3302.377,88.793,158564.724,178.253,75.447,30.167,-0.005,-0.000,0.007,0.007
164.500,-2654.074,18185.483,0.000,-912.847,-95.925,6312.337,-13.872,0.000,0.000,0.039,0.000,-864.682,-88.796,5865.817,-16.023,-0.026,0.007,179964.024,2321.024,8528564.097,484.810,79.123,30.019,0.000,-0.000,0.007,0.007,-912.724,-95.918,6310.671,-13.911,-0.026,0.007,3528.296,90.244,160820.288,178.381,75.447,30.167,0.000,-0.000,0.007,0.007
164.750,-2723.179,18175.263,0.000,-936.821,-95.872,6308.823,-14.236,0.000,0.000,0.040,0.001,-886.946,-88.734,5861.671,-16.363,-0.095,-0.002,190285.692,2336.559,8553755.632,478.680,79.130,30.019,0.001,0.001,0.007,0.007,-936.611,-95.853,6307.177,-14.272,-0.093,-0.002,3764.959,91.720,163089.957,178.493,75.448,30.167,0.001,0.001,0.007,0.007
165.000,-2792.245,18164.781,0.000,-960.782,-95.817,6305.219,-14.600,0.000,0.000,0.040,-0.001,-909.164,-88.666,5857.458,-16.701,0.056,0.018,200918.060,2351.906,8578784.205,472.597,79.137,30.019,0.001,-0.002,0.007,0.007,-960.515,-95.791,6303.582,-14.634,0.057,0.018,4012.681,93.223,165373.458,178.587,75.448,30.167,0.001,-0.002,0.007,0.007
165.250,-2861.270,18154.036,0.000,-984.729,-95.761,6301.523,-14.964,0.000,0.000,0.039,-0.004,-931.235,-88.580,5853.044,-17.035,-0.291,-0.028,211869.927,2367.170,8603579.276,466.547,79.144,30.019,-0.001,-0.004,0.007,0.007,-984.508,-95.741,6299.854,-15.000,-0.288,-0.028,4271.606,94.748,167671.004,178.665,75.448,30.167,-0.001,-0.004,0.007,0.007
